noise_type,dimension,N,physical_error_rate,batch_memory,streaming_memory,memory_improvement_factor,batch_final_error,streaming_best_error,streaming_average_error,streaming_output_count,batch_swaps,streaming_swaps,batch_amplifications,streaming_amplifications,batch_convergence,streaming_convergence
depolarizing,2,8,0.01,8,3,2.6666666666666665,0.0006360686960057427,0.0006360686960057427,0.0006360686960057427,1,7,7,0,0,True,True
depolarizing,2,8,0.1,8,3,2.6666666666666665,0.007487790810549455,0.007487790810549455,0.007487790810549455,1,7,7,0,0,True,True
depolarizing,2,8,0.5,8,3,2.6666666666666665,0.0873170028292733,0.0873170028292733,0.0873170028292733,1,7,7,0,0,True,True
depolarizing,2,8,0.7,8,3,2.6666666666666665,0.19595745479515309,0.19595745479515309,0.19595745479515309,1,7,7,0,0,True,True
depolarizing,2,16,0.01,16,4,4.0,0.0003184390599783593,0.0003184390599783593,0.0003184390599783593,1,15,15,0,0,True,True
depolarizing,2,16,0.1,16,4,4.0,0.0038001707301427157,0.0038001707301427157,0.0038001707301427157,1,15,15,0,0,True,True
depolarizing,2,16,0.5,16,4,4.0,0.05158128504231457,0.05158128504231457,0.05158128504231457,1,15,15,0,0,True,True
depolarizing,2,16,0.7,16,4,4.0,0.13909373894318044,0.13909373894318044,0.13909373894318044,1,15,15,0,0,True,True
depolarizing,2,32,0.01,32,5,6.4,0.0001593209495643899,0.0001593209495643899,0.0001593209495643899,1,31,31,0,0,True,True
depolarizing,2,32,0.1,32,5,6.4,0.00191455399727819,0.00191455399727819,0.00191455399727819,1,31,31,0,0,True,True
depolarizing,2,32,0.5,32,5,6.4,0.028515977323784802,0.028515977323784802,0.028515977323784802,1,31,31,0,0,True,True
depolarizing,2,32,0.7,32,5,6.4,0.08999727799255686,0.08999727799255686,0.08999727799255686,1,31,31,0,0,True,True
depolarizing,2,64,0.01,64,6,10.666666666666666,7.968585996892541e-05,7.968585996892541e-05,7.968585996892541e-05,1,63,63,0,0,True,True
depolarizing,2,64,0.1,64,6,10.666666666666666,0.0009609460178189866,0.0009609460178189866,0.0009609460178189866,1,63,63,0,0,True,True
depolarizing,2,64,0.5,64,6,10.666666666666666,0.015082393932659255,0.015082393932659255,0.015082393932659255,1,63,63,0,0,True,True
depolarizing,2,64,0.7,64,6,10.666666666666666,0.053423673646459835,0.053423673646459835,0.053423673646459835,1,63,63,0,0,True,True
depolarizing,2,128,0.01,128,7,18.285714285714285,3.984928007372268e-05,3.984928007372268e-05,3.984928007372268e-05,1,127,127,0,0,True,True
depolarizing,2,128,0.1,128,7,18.285714285714285,0.00048139686940856796,0.00048139686940856796,0.00048139686940856796,1,127,127,0,0,True,True
depolarizing,2,128,0.5,128,7,18.285714285714285,0.007770364374534877,0.007770364374534877,0.007770364374534877,1,127,127,0,0,True,True
depolarizing,2,128,0.7,128,7,18.285714285714285,0.029637644659280205,0.029637644659280205,0.029637644659280205,1,127,127,0,0,True,True
depolarizing,2,256,0.01,256,8,32.0,1.992622803359545e-05,1.992622803359545e-05,1.992622803359545e-05,1,255,255,0,0,True,True
depolarizing,2,256,0.1,256,8,32.0,0.00024093023340343578,0.00024093023340343578,0.00024093023340343578,1,255,255,0,0,True,True
depolarizing,2,256,0.5,256,8,32.0,0.003945793480274018,0.003945793480274018,0.003945793480274018,1,255,255,0,0,True,True
depolarizing,2,256,0.7,256,8,32.0,0.01570982003546567,0.01570982003546567,0.01570982003546567,1,255,255,0,0,True,True
depolarizing,3,8,0.01,8,3,2.6666666666666665,0.0008481009099639003,0.0008481009099639003,0.0008481009099639003,1,7,7,0,0,True,True
depolarizing,3,8,0.1,8,3,2.6666666666666665,0.00999514756656709,0.00999514756656709,0.00999514756656709,1,7,7,0,0,True,True
depolarizing,3,8,0.5,8,3,2.6666666666666665,0.12028117260155231,0.12028117260155231,0.12028117260155231,1,7,7,0,0,True,True
depolarizing,3,8,0.7,8,3,2.6666666666666665,0.27562482882309897,0.27562482882309897,0.27562482882309897,1,7,7,0,0,True,True
depolarizing,3,16,0.01,16,4,4.0,0.00042459014000647183,0.00042459014000647183,0.00042459014000647183,1,15,15,0,0,True,True
depolarizing,3,16,0.1,16,4,4.0,0.00507287355035609,0.00507287355035609,0.00507287355035609,1,15,15,0,0,True,True
depolarizing,3,16,0.5,16,4,4.0,0.07159180342659936,0.07159180342659936,0.07159180342659936,1,15,15,0,0,True,True
depolarizing,3,16,0.7,16,4,4.0,0.2006837953095637,0.2006837953095637,0.2006837953095637,1,15,15,0,0,True,True
depolarizing,3,32,0.01,32,5,6.4,0.0002124303062912928,0.0002124303062912928,0.0002124303062912928,1,31,31,0,0,True,True
depolarizing,3,32,0.1,32,5,6.4,0.0025557861385566336,0.0025557861385566336,0.0025557861385566336,1,31,31,0,0,True,True
depolarizing,3,32,0.5,32,5,6.4,0.03977169144635543,0.03977169144635543,0.03977169144635543,1,31,31,0,0,True,True
depolarizing,3,32,0.7,32,5,6.4,0.13310127376169603,0.13310127376169603,0.13310127376169603,1,31,31,0,0,True,True
depolarizing,3,64,0.01,64,6,10.666666666666666,0.00010624900171629648,0.00010624900171629648,0.00010624900171629648,1,63,63,0,0,True,True
depolarizing,3,64,0.1,64,6,10.666666666666666,0.0012827983537557024,0.0012827983537557024,0.0012827983537557024,1,63,63,0,0,True,True
depolarizing,3,64,0.5,64,6,10.666666666666666,0.021095260615772604,0.021095260615772604,0.021095260615772604,1,63,63,0,0,True,True
depolarizing,3,64,0.7,64,6,10.666666666666666,0.08064164768193945,0.08064164768193945,0.08064164768193945,1,63,63,0,0,True,True
depolarizing,3,128,0.01,128,7,18.285714285714285,5.313296794562383e-05,5.313296794562383e-05,5.313296794562383e-05,1,127,127,0,0,True,True
depolarizing,3,128,0.1,128,7,18.285714285714285,0.0006426341466819382,0.0006426341466819382,0.0006426341466819382,1,127,127,0,0,True,True
depolarizing,3,128,0.5,128,7,18.285714285714285,0.010884869055644822,0.010884869055644822,0.010884869055644822,1,127,127,0,0,True,True
depolarizing,3,128,0.7,128,7,18.285714285714285,0.04538517019519742,0.04538517019519742,0.04538517019519742,1,127,127,0,0,True,True
depolarizing,3,256,0.01,256,8,32.0,2.6568601363334093e-05,2.6568601363334093e-05,2.6568601363334093e-05,1,255,255,0,0,True,True
depolarizing,3,256,0.1,256,8,32.0,0.0003216269068166966,0.0003216269068166966,0.0003216269068166966,1,255,255,0,0,True,True
depolarizing,3,256,0.5,256,8,32.0,0.00553177572063257,0.00553177572063257,0.00553177572063257,1,255,255,0,0,True,True
depolarizing,3,256,0.7,256,8,32.0,0.02427161357801344,0.02427161357801344,0.02427161357801344,1,255,255,0,0,True,True
depolarizing,4,8,0.01,8,3,2.6666666666666665,0.000954118775006868,0.000954118775006868,0.000954118775006868,1,7,7,0,0,True,True
depolarizing,4,8,0.1,8,3,2.6666666666666665,0.011251116871142247,0.011251116871142247,0.011251116871142247,1,7,7,0,0,True,True
depolarizing,4,8,0.5,8,3,2.6666666666666665,0.13782499329979983,0.13782499329979983,0.13782499329979983,1,7,7,0,0,True,True
depolarizing,4,8,0.7,8,3,2.6666666666666665,0.3198921915759523,0.3198921915759523,0.3198921915759523,1,7,7,0,0,True,True
depolarizing,4,16,0.01,16,4,4.0,0.0004776665720273854,0.0004776665720273854,0.0004776665720273854,1,15,15,0,0,True,True
depolarizing,4,16,0.1,16,4,4.0,0.005710423099096612,0.005710423099096612,0.005710423099096612,1,15,15,0,0,True,True
depolarizing,4,16,0.5,16,4,4.0,0.0823905493372264,0.0823905493372264,0.0823905493372264,1,15,15,0,0,True,True
depolarizing,4,16,0.7,16,4,4.0,0.23652883522973522,0.23652883522973522,0.23652883522973522,1,15,15,0,0,True,True
depolarizing,4,32,0.01,32,5,6.4,0.00023898543257283578,0.00023898543257283578,0.00023898543257283578,1,31,31,0,0,True,True
depolarizing,4,32,0.1,32,5,6.4,0.002877012787612765,0.002877012787612765,0.002877012787612765,1,31,31,0,0,True,True
depolarizing,4,32,0.5,32,5,6.4,0.045900703786780045,0.045900703786780045,0.045900703786780045,1,31,31,0,0,True,True
depolarizing,4,32,0.7,32,5,6.4,0.1593328716040889,0.1593328716040889,0.1593328716040889,1,31,31,0,0,True,True
depolarizing,4,64,0.01,64,6,10.666666666666666,0.00011953079686052859,0.00011953079686052859,0.00011953079686052859,1,63,63,0,0,True,True
depolarizing,4,64,0.1,64,6,10.666666666666666,0.0014440324590539455,0.0014440324590539455,0.0014440324590539455,1,63,63,0,0,True,True
depolarizing,4,64,0.5,64,6,10.666666666666666,0.024386607073578093,0.024386607073578093,0.024386607073578093,1,63,63,0,0,True,True
depolarizing,4,64,0.7,64,6,10.666666666666666,0.09782929279053384,0.09782929279053384,0.09782929279053384,1,63,63,0,0,True,True
depolarizing,4,128,0.01,128,7,18.285714285714285,5.9774924073829894e-05,5.9774924073829894e-05,5.9774924073829894e-05,1,127,127,0,0,True,True
depolarizing,4,128,0.1,128,7,18.285714285714285,0.000723407385916891,0.000723407385916891,0.000723407385916891,1,127,127,0,0,True,True
depolarizing,4,128,0.5,128,7,18.285714285714285,0.012594566671576851,0.012594566671576851,0.012594566671576851,1,127,127,0,0,True,True
depolarizing,4,128,0.7,128,7,18.285714285714285,0.05559372739162166,0.05559372739162166,0.05559372739162166,1,127,127,0,0,True,True
depolarizing,4,256,0.01,256,8,32.0,2.988984413584972e-05,2.988984413584972e-05,2.988984413584972e-05,1,255,255,0,0,True,True
depolarizing,4,256,0.1,256,8,32.0,0.0003620526979493943,0.0003620526979493943,0.0003620526979493943,1,255,255,0,0,True,True
depolarizing,4,256,0.5,256,8,32.0,0.006403695102960905,0.006403695102960905,0.006403695102960905,1,255,255,0,0,True,True
depolarizing,4,256,0.7,256,8,32.0,0.029913333125375224,0.029913333125375224,0.029913333125375224,1,255,255,0,0,True,True
symmetric_pauli,2,8,0.01,8,3,2.6666666666666665,0.008865459994826649,0.008865459994826642,0.008865459994826642,1,7,7,0,0,True,True
symmetric_pauli,2,8,0.1,8,3,2.6666666666666665,0.1530985222863811,0.15309852228638102,0.15309852228638102,1,7,7,0,0,True,False
symmetric_pauli,2,16,0.01,16,4,4.0,0.007946351197785707,0.007946351197785848,0.007946351197785848,1,15,15,0,0,True,True
symmetric_pauli,2,16,0.1,16,4,4.0,0.14225152874825892,0.14225152874825908,0.14225152874825908,1,15,15,0,0,True,False
symmetric_pauli,2,32,0.01,32,5,6.4,0.0074654919858607215,0.00746549198586057,0.00746549198586057,1,31,31,0,0,True,True
symmetric_pauli,2,32,0.1,32,5,6.4,0.13356859018190134,0.1335685901819014,0.1335685901819014,1,31,31,0,0,True,False
symmetric_pauli,2,64,0.01,64,6,10.666666666666666,0.0072145854456941326,0.007214585445694219,0.007214585445694219,1,63,63,0,0,True,True
symmetric_pauli,2,64,0.1,64,6,10.666666666666666,0.12675829630077035,0.1267582963007705,0.1267582963007705,1,63,63,0,0,True,False
symmetric_pauli,2,128,0.01,128,7,18.285714285714285,0.007083847849738843,0.007083847849738804,0.007083847849738804,1,127,127,0,0,True,True
symmetric_pauli,2,128,0.1,128,7,18.285714285714285,0.12150455322775625,0.12150455322775609,0.12150455322775609,1,127,127,0,0,True,False
symmetric_pauli,2,256,0.01,256,8,32.0,0.007015775147674899,0.0070157751476750095,0.0070157751476750095,1,255,255,0,0,True,True
symmetric_pauli,2,256,0.1,256,8,32.0,0.11750450903662932,0.11750450903662943,0.11750450903662943,1,255,255,0,0,True,False
pure_dephasing,2,8,0.01,8,3,2.6666666666666665,0.019655690049831823,0.015687339983949427,0.015687339983949427,1,7,7,0,0,False,False
pure_dephasing,2,8,0.1,8,3,2.6666666666666665,0.20849305319008352,0.20738095588456748,0.20738095588456748,1,7,7,0,0,False,False
pure_dephasing,2,8,0.5,8,3,2.6666666666666665,0.5005932724819251,0.5000270135609832,0.5000270135609832,1,7,7,0,0,False,False
pure_dephasing,2,8,0.7,8,3,2.6666666666666665,0.42297811140342934,0.4704758621365346,0.4704758621365346,1,7,7,0,0,True,True
pure_dephasing,2,16,0.01,16,4,4.0,0.025007746015833682,0.019167284883066463,0.019167284883066463,1,15,15,0,0,False,False
pure_dephasing,2,16,0.1,16,4,4.0,0.16956208623753347,0.21164747439818307,0.21164747439818307,1,15,15,0,0,False,False
pure_dephasing,2,16,0.5,16,4,4.0,0.4462631739847482,0.22681418978649723,0.22681418978649723,1,15,15,0,0,False,True
pure_dephasing,2,16,0.7,16,4,4.0,0.5182997313074977,0.5308857962033474,0.5308857962033474,1,15,15,0,0,True,True
pure_dephasing,2,32,0.01,32,5,6.4,0.02592095897230694,0.030377125797607363,0.030377125797607363,1,31,31,0,0,False,False
pure_dephasing,2,32,0.1,32,5,6.4,0.1712737772816608,0.17839103303642262,0.17839103303642262,1,31,31,0,0,False,False
pure_dephasing,2,32,0.5,32,5,6.4,0.537529857526196,0.5017608977578809,0.5017608977578809,1,31,31,0,0,False,False
pure_dephasing,2,32,0.7,32,5,6.4,0.5351421227732325,0.4359386246151635,0.4359386246151635,1,31,31,0,0,True,True
pure_dephasing,2,64,0.01,64,6,10.666666666666666,0.03220247931181339,0.03236037893803101,0.03236037893803101,1,63,63,0,0,False,False
pure_dephasing,2,64,0.1,64,6,10.666666666666666,0.30448252645784324,0.2294323597634051,0.2294323597634051,1,63,63,0,0,False,False
pure_dephasing,2,64,0.5,64,6,10.666666666666666,0.5004652794408514,0.5588210420207226,0.5588210420207226,1,63,63,0,0,False,False
pure_dephasing,2,64,0.7,64,6,10.666666666666666,0.5233689255679206,0.2627925625948576,0.2627925625948576,1,63,63,0,0,True,True
pure_dephasing,2,128,0.01,128,7,18.285714285714285,0.027253136395996497,0.0376873221069396,0.0376873221069396,1,127,127,0,0,False,False
pure_dephasing,2,128,0.1,128,7,18.285714285714285,0.33801484628296247,0.3082631055093965,0.3082631055093965,1,127,127,0,0,False,False
pure_dephasing,2,128,0.5,128,7,18.285714285714285,0.5516097720544428,0.5876245241252507,0.5876245241252507,1,127,127,0,0,False,False
pure_dephasing,2,128,0.7,128,7,18.285714285714285,0.3124761896430872,0.3491060612091699,0.3491060612091699,1,127,127,0,0,True,True
pure_dephasing,2,256,0.01,256,8,32.0,0.021845666612032758,0.010485214647379748,0.010485214647379748,1,255,255,0,0,False,False
pure_dephasing,2,256,0.1,256,8,32.0,0.26239990927812085,0.27628091257750137,0.27628091257750137,1,255,255,0,0,False,False
pure_dephasing,2,256,0.5,256,8,32.0,0.3021586542825017,0.17012943463654423,0.17012943463654423,1,255,255,0,0,False,True
pure_dephasing,2,256,0.7,256,8,32.0,0.5817072010445191,0.45310242857141686,0.45310242857141686,1,255,255,0,0,True,True
